ID	Length	String
STR_GOLDTEAM_RELEASEPERSON	16	发布收入记录
STR_GOLDTEAM_RELEASEAUCTION	16	发布拍卖规则
STR_GOLDTEAM_DELETE	16	清空记录
STR_GOLDTEAM_DISTRIBUTABLE	16	可分配收入：
STR_GOLDTEAM_TOTALINCOME	16	拍团总收入：
STR_GOLDTEAM_TITLE	16	拍团记录
STR_GOLDTEAM_TITLE8	16	分配对象
STR_GOLDTEAM_TITLE9	16	消费
STR_GOLDTEAM_TITLE10	16	底薪
STR_GOLDTEAM_TITLE11	16	补贴
STR_GOLDTEAM_TITLE12	16	个人结算
STR_GOLDTEAM_SETUP	16	设置补贴
STR_GOLDTEAM_NOAUTHORTY	16	无拾取权限
STR_GOLDTEAM_NUM	16	分配人数：
STR_GOLDTEAM_DISTRIBUTION	16	收入发放
STR_GOLDTEAM_SAVE	16	保存修改信息
STR_GOLDTEAM_PINGZHI	16	分配等级（可触发拍卖的最低品质）
STR_GOLDTEAM_RECEIVEINFO	16	新进团员接收规则信息
STR_GOLDTEAM_PRICE	16	设置起拍价格和最低加价：
STR_GOLDTEAM_TIP1	32	注：拍卖时，分配者可重新设置起拍价和最低加价;通宝拍卖所得会立即结算,并平分给所有参与分配的团员。
STR_GOLDTEAM_BEIZHU	16	备注：
STR_GOLDTEAM_FIRSTPRICE	16	起拍价格：
STR_GOLDTEAM_ADDPRICE	16	最低加价：
STR_SHIPING	16	饰品
STR_FANGJU	16	防具
STR_PAIZI	16	牌子
STR_GOLDTEAM_START	16	发起拍卖
STR_GOLDTEAM_AUCTION	16	物品拍卖
STR_GOLDTEAM_NUN1	16	最高出价者：
STR_GOLDTEAM_MYPRICE	16	还需扣款：
STR_GOLDTEAM_HIGHESTPRICE	16	已扣款：
STR_GOLDTEAM_OVER	16	结束竞拍
STR_GOLDTEAM_GOLD	16	金币拍卖
STR_GOLDTEAM_TONGBAO	16	通宝拍卖
STR_GOLDTEAM_RULE	16	规则方案：
STR_RAID_PAITUAN	16	<text>text="拍团记录"font=65</text><text>text="\\\n可查看拍团相关的记录和规则。"font=106</text>
STR_GOLDTEAM_BUTIE	16	补贴金额：
STR_GOLDTEAM_REASON	16	补贴原因：
STR_GOLDTEAM_FENPEIZHE	16	分配者分配
STR_GOLDTEAM_PAITUAN	16	拍卖分配
STR_GOLDTEAM_CHOOSE	16	请选择分配模式：
STR_SAMECITY_TNOTASK	16	暂未寻找到志同道合的侠士！
STR_SAMECITY_TASKTIP	16	这些玩家也接到了该任务
STR_FRIENDRANGKING_TITLE	16	好友排名
STR_GOLDTEAM_DISTRIBUTION2	16	必须有超过60%的团队成员同意，才能发放收入
STR_SAFE_TITLE0	16	其它安全
STR_SAFE_WEIXIN	16	绑定官方微信服务号
STR_SAFE_WEIXIN3	16	绑定官方微信订阅号
STR_ARENA_REWARDWEIXIN	16	马术气力值上限+100
STR_SAFE_AWARD9	16	马术气力值上限+100
STR_SAFE_SAFEX2	16	当前账号安全级别为：
STR_SAFE_BOARDPLACE	16	异地登陆地点：
STR_SAFE_MEDIFY	16	由于您的账号上次登录异常，我们对上次所有交易权限进行了锁定以保护您的账号安全。
STR_SAFE_TIME	16	异地登陆时间：
STR_GOLDTEAM_WAYTITLE1	16	如果已绑定手机，请输入解锁码解锁
STR_GOLDTEAM_WAYTITLE2	16	用绑定手机编辑短信
STR_GOLDTEAM_WAYTITLE3	16	115游戏账号
STR_GOLDTEAM_WAYTITLE4	16	发送至
STR_GOLDTEAM_WAYTITLE5	16	"106901333888"
STR_GOLDTEAM_WAYTITLE6	16	用《剑网3》官方微信中解除锁定
STR_GOLDTEAM_WAYTITLE7	16	拨打客服电话
STR_GOLDTEAM_WAYTITLE8	16	028-85309911
STR_GOLDTEAM_WAYTITLE9	16	，经信息核实后解锁。
STR_GOLDTEAM_WAYTITLE10	16	如果未绑定手机，请
STR_GOLDTEAM_WAYTITLE14	16	解锁过程中需要保持游戏角色处于在线状态。
STR_GOLDTEAM_WAYTITLE11	16	立即绑定
STR_GOLDTEAM_WAYTITLE12	16	扫一扫关注
STR_GOLDTEAM_WAYTITLE13	32	注：请确保您已绑定手机，否则无法收到解锁码。每天最多获取5次解锁码，间隔为60秒，解锁码的有效时间为30分钟。
STR_GOLDTEAM_TABTITLE1	16	解锁码解锁
STR_GOLDTEAM_TABTITLE2	16	短信解锁
STR_GOLDTEAM_TABTITLE3	16	微信解锁
STR_GOLDTEAM_TABTITLE4	16	客服解锁
STR_GOLDTEAM_INFO	16	已启动相关的安全保护，解除限制后可正常游戏
STR_GOLDTEAM_CHECK	16	查看限制范围
STR_SAFE_TIP1	16	一、财产类
STR_SAFE_TIP2	32	交易物品、商店、邮寄、装备、强化/镶嵌、仓库、通宝寄售、积分消费、使用物品、五行石、装备分解。
STR_SAFE_TIP3	16	二、权限类
STR_SAFE_TIP4	16	三、其它类
STR_SAFE_TIP5	16	帮会仓库、发放俸钱、江湖悬赏、帮会权限、帮会捐赠、退出阵营、移交帮主。
STR_SAFE_TIP6	16	删除角色、删除好友。
STR_GOLDTEAM_CHECK2	16	限制范围
STR_AUTOADD	16	登录自动开启同城好友
STR_SAMECITY_TIP	16	使用同城好友将会获取你的位置信息，且位置信息将会保存24小时。是否开始寻找自己的好友呢？
STR_SAMECITY_TIP2	16	在设置面板中可自由设置开启与关闭
STR_SAMECITY_TIP3	16	勾选后，同城好友推荐会在你登陆后，自动推介你的信息给附近的玩家，便于更多人认识你
STR_FINDFRIEND_BTN	16	招募队友
STR_GOLDTEAM_RELEASEPERSON2	16	应用并发布
STR_GOLDTEAM_RELEASEPERSONTIP	16	点击后可以把收入分配信息同步给所有团员，以便团员了解最新收入信息。
STR_GOLDTEAM_RELEASEPERSONTIP2	16	点击后可以把拍卖规则同步给所有团员，以便团员了解最新规则信息。
STR_GOLDTEAM_RELEASEPERSON3	16	应用并发布规则
STR_GOLDTEAM_ALL	16	选择全部成员，包括离线的团友。
STR_GOLDTEAM_ADD	16	追加收入
STR_GOLDTEAM_ADDTIP	16	分配者具有追加收入的权限，可使追加的收入进行统一分配。
STR_TITLE_CONTINUEBUY	16	继续购买
STR_TITLE_RESUME	16	你撤销了购买
STR_TITLE_SHOPPING_CAR	16	已在购物车中
STR_TITLE_SAVE_CURRENT	16	购买并保存形象
STR_GOLDTEAM_AWARD	16	当前补贴：
STR_GOLDTEAM_ADD_MONEY	16	追加金额：
STR_GOLDTEAM_ADD_REASON	16	追加原因：
STR_GOLDTEAM_ADD_TIP2	16	还需扣款=我的出价-已扣款
STR_GOLDTEAM_RESET	16	重置投票
STR_GOLDTEAM_TIP2	16	可分配收入=拍团总收入-补贴
STR_GOLDTEAM_TIP3	16	只有橙色品质的物品才能进行通宝拍卖
STR_GOLDTEAM_ADD_TIP	16	我的出价>=当前最高出价+最低加价
STR_TITLE_SAVENOW	16	保存当前形象
STR_GOLDTEAM_NOBODY	16	暂无人出价
STR_GOLDTEAM_ADDPRICE2	16	最低竞标价：
STR_FRIENDRANKTIP	16	注：好友排名每周一更新！如果本周内未活跃，则该项目不参与排名。
STR_GOLDTEAM_UNLOCK	16	无法设置规则、竞拍和分配
STR_SAFE_MEDIFY2	16	如果上次登录不是您本人，请尽快查杀木马后，修改密码；如果发现有解锁或物品被盗的情况，那么有可能是您的个人信息已经泄漏，请尽快联系客服查明原因。
STR_GOLDTEAM_ADDMONEY1	16	你的金钱不足，但可以进行分次出价。
STR_GOLDTEAM_ADDMONEY2	16	本次扣款：
STR_GOLDTEAM_ADDMONEY3	16	（扣款金额必须为最低加价的整数倍）
STR_EXTERIORBOX_BAOGUAN	16	商品保管区
STR_NPCGUILE_TITLE	16	卫兵问询
STR_MINIMAP_CIPHERLOCK2	16	<text>text="账号异常，启动安全保护" font=163 </text><text>text="\\\n锁定角色交易等操作，保障财产安全。" font=106 </text>
STR_MONTHLYCARDP_BUY2	16	通宝兑换时间
STR_MONTHLYCARDP_BUY3	16	兑换说明
STR_MONTHLYCARDP_BUY4	16	兑换模式：
STR_MONTHLYCARDP_BUY5	16	拥有通宝：
STR_WEEKPOINT	32	上周战阶积分：
STR_NOAWARD	32	奖励未领取！
STR_ZHANJIEPAIMINGEXPLIAN2	32	未进入排名的侠士可根据战阶积分领取相应奖励
STR_GOLDTEAM_EXPLAINE	16	使用说明
STR_DISCOUNT_TICKET	16	你的折扣卡：
STR_HEADTOP_STITLE	0	头顶文字效果
STR_TITLE_FONTSIZE	16	字体大小
STR_TITLE_FONTCOLOR	16	字体边框颜色
STR_UISET_SMART	16	勾选后在头顶文字距离镜头大于某个值时会有半透明效果。
STR_UISET_SMARTTIP	16	勾选后会根据目标与你之间的距离隐藏部分头顶信息
STR_UISET_TXTSIZETIP	16	选择合适文字大小可优化显示效果
STR_UISET_TXTSIZETIP2	16	选择合适的文字描边粗细可优化显示效果
STR_TITLE_FONTSPACE	16	字体间距
STR_TITLE_FONTBOARD	16	字体边框粗细
STR_CAPTION_TITLE	16	字体设置
STR_CAPTION_TITLE2	16	文字距离显示效果
STR_UISET_TXTSIZETIP3	16	选择合适的文字间距可优化显示效果
STR_UISET_TXTSIZETIP4	16	选择合适的血条边框粗细可优化显示效果
STR_CAPTION_CHOOSE	16	智能筛选显示
STR_CAPTION_TRANS	16	透明度
STR_UISET_TXTSIZETIP5	16	头顶文字跟镜头之间的距离大于设定的值的时候才有半透明效果。
STR_UISET_TXTSIZETIP6	16	缩放速度越大，头顶文字跟镜头之间的距离改变时产生的缩放效果越明显。
STR_CAPTION_TRANS2	16	透明度起始距离
STR_CAPTION_ZOOM	16	缩放速度
STR_CAPTION_SIMPLE	16	简约版
STR_CAPTION_CLEAR	16	清晰版
STR_REGET	16	重新获取
STR_CAPTION_PHBORDER	16	血条边框粗细
STR_EXTERIOR_FREE	16	免费试穿外观
STR_TOPMENU_ACTIVITY	16	充值活动翻牌
STR_TOPMENU_NEWS	16	消息提示
STR_TOPMENU_GIF	16	首充有礼
STR_QUNXIONGZHULU_TITLE7	16	群雄逐鹿赛季排名
STR_QUNXIONGZHULU_TITLE6	16	群雄逐鹿周排名
STR_TOPMENU_ACTIVITY_RECHANGE	16	活动时间：2014年   2月24日7:00 — 3月24日7:00
STR_DISCOUNTTIP	16	点击使用打折特权，可对通宝结算的所有商品打折！
STR_GOLDTEAM_CHOUREN	16	添加仇人
STR_GOLDTEAM_UNCHOUREN	16	无法添加仇人
STR_GOLDTEAM_JUESEGAIMING	16	角色改名
STR_GOLDTEAM_UNJUESEGAIMING	16	无法购买角色改名次数
STR_GOLDTEAM_BANGHUIGAIMING	16	帮会改名
STR_GOLDTEAM_UNBANGHUIGAIMING	16	无法购买帮会改名次数
STR_GOLDTEAM_MINGJIANHUI	16	名剑队
STR_GOLDTEAM_UNMINGJIANHUI	16	无法退出或销毁名剑队
STR_GOLDTEAM_TRADESERVICE	16	注：如果超过1天没有收到购买的商品，同时此“保管区”也没有，请联系客服找回：028-85309911
STR_FACELIST_CONTENTTITLE1	16	眉毛样式
STR_FACELIST_CONTENTTITLE2	16	眉毛颜色
STR_FACELIST_BTNTITLE	16	推荐脸型
STR_SYSBIG	16	系统记录
STR_PERSONNALBIG	16	个人记录
STR_BANGHUIGONGXIAN	16	帮会贡献
STR_GETCITY	16	据点拥有状态
STR_CITYNAME	16	据点
STR_HIGH	16	盛产
STR_LOW	16	稀缺
STR_WORK	16	职业
STR_NOTICE2	16	温馨提醒：只有无据点且贡献排名最前的帮会才能获得据点。
STR_BELONGRANK	16	据点归属
STR_CAMP_DATE	16	公元2013年 19:30
STR_CAMP_DASHICONTENT	16	这是阵营大事记的内容描述
STR_FACELIST_GUGEMINGZI	16	调整项目
STR_FACELIST_TIETUMINGZI	16	贴图名字
STR_FACELIST_TIETUYANSE	16	贴图颜色
STR_FACELIST_SUIJIWUGUAN	16	随机五官
STR_FACELIST_CHONGZHIIWUGUAN	16	重置五官
STR_FACELIST_CHONGZHIITIETU	16	重置贴图
STR_FACELIST_SUIJIITIETU	16	随机贴图
STR_TOPMENU_SURVEY	16	问卷调查
STR_HQZG	16	浩气盟周五十强
STR_ERZG	16	恶人谷周五十强
STR_ZGTITLE	16	帮会战功榜（周榜）
STR_ZGZJ	16	战阶积分
STR_ZHBTITLE	16	战魂榜（周榜）
STR_ZHBZH	16	个人一周获得的战阶积分总和。
STR_CAMPMAPS_JUDIANMINGZI	16	据点名字
STR_CITY	16	有无据点
STR_CITYINFO	16	帮会战阶积分决定了帮会在本阵营中的排名，也体现了帮会对阵营的贡献！
STR_RANKINFO	16	温馨提示：每周帮会战功榜阵营排名前30或总战阶积分高于60万，则可保有所占据点，否则下周每日扣除3万帮会资金。若一周后仍未满足任一上述条件，则回收据点归阵营所有。
STR_CAMPMAPSTIPS_BANGZHU	16	帮主：
STR_CAMPMAPSTIPS_DEFAULT	16	默认数据长度
STR_CAMPMAPSTIPS_XUANZHAN	16	宣战
STR_CAMPMAPSTIPS_TONGMENG	16	同盟
STR_CAMPMAPSTIPS_BANGHUI	16	帮会:
STR_CAMPMAPSTIPS_BANGHUIMINGZI	16	帮会名字:
STR_CAMPMAPSTIPS_ZHIYE	16	职业:
STR_CAMPMAPSTIPS_TONGMENG2	16	同盟：
STR_CAMPMAPSTIPS_SUIPIAN	16	战功牌：
STR_CAMPMAPSTIPS_CHENGCHI	16	据点：
STR_CAMPMAPSTIPS_SHOUJIANG	16	守将：
STR_CAMPMAPSTIPS_ZHUANGTAI	16	状态：
STR_CAMPMAPSTIPS_SHENGCHAN	16	盛产：
STR_CAMPMAPSTIPS_QIQUE	16	奇缺：
STR_CAMPMAPSTIPS_FANGYUGONGSHI	16	箭塔：
STR_CAMPMAPSTIPS_GUISHU	16	归属：
STR_CAMPMAPSTIPS_CHENGHAO	16	称号：
STR_CAMPMAPSTIPS_LISHI	16	据点历史
STR_CAMPMAPS_SHANGZHOUSHENGFANG	16	上周战况：
STR_CAMPMAPS_SHIQIBIFEN	16	士气比分：
STR_CAMPMAPS_ZHENYINGDASHIJI	16	阵营大事记
STR_CAMPMAPS_KAIQIDAOJISHI	16	攻城活动开启倒计时：
STR_CAMPMAPS_BANGHUIZHANGONGBANG	16	帮会战功榜（周榜）
STR_CAMPMAPS_DASHIJINEIRONG	16	阵营尚未有大事发生
STR_CAMPMAPS_ZHENYINGZHANJIE	16	阵营战阶
STR_CAMPMAPS_ZHENYINGHUODONG	16	阵营活动
STR_TOPMENU_ACTIVITY_RULE	16	此后充值不再累积翻牌次数，10月30号7:00以后翻牌次数清零。
STR_GUILD_SCIENCEBRANCH4	16	问鼎分支
STR_ENDOFBATTLE_CITY1	16	浩气盟：
STR_ENDOFBATTLE_JIFEN1	16	积分：
STR_ENDOFBATTLE_CITY2	16	：浩气盟
STR_ENDOFBATTLE_JIFEN2	16	:积分
STR_ENDOFBATTLE_TIP1	16	恭喜你和你的帮会获得了
STR_ENDOFBATTLE_TIP2	16	基础奖励
STR_NUM	16	数量
STR_ENDOFBATTLE_BOSS1	16	首领数：
STR_ENDOFBATTLE_BOSS2	16	：首领数
STR_ENDOFBATTLE_TITLE1	16	攻城结算
STR_ENDOFBATTLE_TITLE2	16	攻防结算
STR_MIDDLEMAP_BATTLEENTER	16	进入战争沙盘
STR_ENDOFBATTLE_RULE	16	奖励规则
STR_REWARD_PERSION2	16	个人奖励：
STR_FACELIST_WUGUANJIAGE	16	脸型调整：
STR_FACELIST_ZHUANGRONGJIAGE	16	妆容调整：
STR_FACELIST_GOUMAI	16	购买
STR_FACELIST_TUICHUNIELIAN	16	退出
STR_FACELIST_MIANJUGUANLI	16	脸型管理
STR_FACELIST_DAORUMIANJU	16	导入数据
STR_FACELIST_DAOCHUMIANJU	16	导出数据
STR_ExteriorBox_Home_cy1	16	猜你喜欢
STR_ExteriorBox_Home_cy2	16	精品推荐
STR_ExteriorBox_Home_cy3	16	贵宾热卖
STR_ExteriorBox_Home_cy4	16	免费试穿
STR_EMOTION_IMAGE_1	16	表 情
STR_EMOTION_IMAGE_2	16	动 作
STR_EMOTION_IMAGE_3	16	语 言
STR_CUSTOMFACE	8	自定义脸型
STR_FACELIST_GUGEMINGZI	8	骨骼名字
STR_FACELIST_GENGGAIXINSHOUCUN	8	更改新手村
STR_AREAN_1	16	名剑队战绩
STR_AREAN_2	16	战队成员
STR_AREAN_3	16	查看排名
STR_AREAN_4	16	名剑大会规则说明
STR_AREAN_5	16	2对2
STR_AREAN_6	16	3对3
STR_AREAN_7	16	5对5
STR_AREAN_8	16	赛季
STR_AREAN_9	16	本周还可获得：
STR_AREAN_10	16	提升段位条件
STR_TITLE_TOTALWEATHY	16	帮会财富
STR_TITLE_GOODS	16	本周物资
STR_TITLE_ARROWDIVICE	16	本周可产
STR_TITLE_LASTWEEKGOOD	16	可用载具物资
STR_CAMP_GONGCHENGNUCHE	16	攻城弩车
STR_GUILD_CHAKANZAIJU	16	载具消耗
STR_GUILD_NUCHE	16	神机车：
STR_GUILD_JIANTA	16	神机台：
STR_GUILD_TIANGONGSHUOMING	16	天工树载具节点可减少生产载具的物资消耗
STR_GUILD_ZAIJUTITLE	16	生产载具消耗明细
STR_GUILD_TAI	16	/辆
STR_GUILD_ZHUO	16	/座
STR_ENDOFBATTLE_JICHU	16	总积分越高，基础奖励越高;个人贡献未达到50战阶，将无法获得个人奖励。
STR_ENDOFBATTLE_EWAI	16	额外奖励
STR_ENDOFBATTLE_EWAI2	16	赢得比赛，会获得额外的奖励。
STR_ENDOFBATTLE_WS_1	16	完胜
STR_ENDOFBATTLE_WS2_1	16	大胜
STR_ENDOFBATTLE_WS3_1	16	险胜
STR_CAMPMAPS_ZHANGONGBANG	16	帮会战功榜
STR_CAMPMAPS_DASHINEIRONG	16	今天恶人谷被浩气盟蹂躏，丢失洛道，无量山4座据点
STR_CAMPMAPS_DASHISHIJIAN	16	 公元2014年5月10日
STR_FACELIST_CHONGZHIFUSHI	16	重置服饰
STR_FACELIST_SUIJIFUSHI	16	随机服饰
STR_FACELIST_CHONGZHILIANBU	16	全部重置
STR_FACELIST_SUIJIILIANBU	16	随机
STR_BATTLETXT	16	战斗信息
STR_ACHIVLETXT	16	成就信息
STR_PCHANGC_UNDER	16	个人贡献点
STR_ENDOFBATTLE_TIPS	16	你的个人贡献低于50战阶积分时，将无法获得个人奖励！
STR_ENDOFBATTLE_TIPS2	16	当场活动的个人贡献，当个人贡献低于50战阶积分时，将无法获得个人奖励！
STR_ENDOFBATTLE_TIPS3	16	暂无大事发生！
STR_HQZG2	16	浩气盟赛季五十强
STR_ERZG2	16	恶人谷赛季五十强
STR_NOTONG	16	你没有加入任何帮会，无法参与据点归属排名！
STR_CASTLE_BELONG_CAMP	16	此据点归阵营所有。无据点帮会可参与挑战此据点守将，成功者可获得此据点。
STR_SEASON_HQ	16	温馨提示：赛季结算时，1名帮会获得南屏山据点；2-10名及11-20名中的三个随机帮会，各获得限时一周的挑战道具。使用道具可优先挑战本阵营其余12处据点，一周后仍有据点未归属帮会，则该据点可被本阵营任一无据点帮会挑战并占领。
STR_SEASON_ER	16	温馨提示：赛季结算时，1名帮会获得昆仑据点；2-10名及11-20名中的三个随机帮会，各获得限时一周的挑战道具。使用道具可优先挑战本阵营其余12处据点，一周后仍有据点未归属帮会，则该据点可被本阵营任一无据点帮会挑战并占领。
STR_FACELIST_DAOCHU	16	导出
STR_TITLE_AVILABMONEY	16	个人资金
STR_EXTERIORRENEW_3	16	开通
STR_BELONGRANK2	16	据点归属排名
STR_FACESTYLE_OLD	8	成品脸型
STR_ENDOFBATTLE_WS_2	16	积分差>=6万
STR_ENDOFBATTLE_WS_3	16	+2万
STR_ENDOFBATTLE_WS2_2	16	积分差>=4万
STR_ENDOFBATTLE_WS2_3	16	+1.5万
STR_ENDOFBATTLE_WS3_2	16	积分差<4万
STR_ENDOFBATTLE_WS3_3	16	+1万
STR_ENDOFBATTLE_WS_4	16	+4000
STR_ENDOFBATTLE_WS_5	16	+2000
STR_ENDOFBATTLE_WS_6	16	+1000
STR_ENDOFBATTLE_WS_7	16	+5000
STR_CAMPMAPS_TIPZAIJUZIYUAN	0	本周帮会成员完成阵营日常所获得载具物资，下周可用，每周一重置。
STR_CAMPMAPS_TIPKEYONGWUZI	0	上周帮会成员积累载具物资。
STR_TITLE_GOODS	16	载具物资
STR_TITLE_LASTWEEKGOODS	16	可用载具物资
STR_JUDIANHUISHOU	16	帮会据点面临回收危险！
STR_CASTLE_NO_BELONG	16	此据点暂未被我方攻占！
STR_TITLE_ZAIJUWUZI	16	载具物资
STR_SWITCH_COPY	16	切换至空闲线路
STR_TITLE_AVILABMONEY2	16	个人可用的帮会资金
STR_MONEY_LIMIT	16	当前携带金币已达上限？开通商会贵宾可享受更高上限福利。\n白银贵宾 80万→120万；黄金贵宾 80→200万
STR_FACELIFT_TIPSMIRROR	16	点击左右翻转贴图
STR_FACELIFT_TIPSCHOGNZHI	16	恢复到初始捏脸状态
STR_JIAOBIAO_MIAN	16	免
STR_JIAOBIAO_FEI	16	费
STR_JIAOBIAO_CHENG	16	成
STR_JIAOBIAO_PING	16	品
STR_SYSTEM_MAP2	32	<text>text="战争沙盘" font=65 </text><text>text="  （<KEY TOGGLE_CAMPMAP_PANEL>）"font=65</text>
STR_FACELIFT_TIPMAOZI	16	点击显示/隐藏帽子
STR_FACELIFT_TIPGUAJIAN	16	点击显示/隐藏面部挂件
STR_FACELIFT_ZAIJU	16	载具：
STR_FACELIFT_ZAIJUCHANCHU	16	可产出
STR_SYSTEM_JINGONG	16	可攻击据点
STR_SYSTEM_FANGSHOU	16	需防守据点
STR_GANPEI_2KMIN	16	获得敢赔资格，激活账号额外获得2000分钟 （15天内有效）
STR_GANPEI_SIX1	32	获得2000分钟额外免费时间（15天内有效）
STR_TWOCODE1	32	登陆时默认显示
STR_TWOCODE2	32	了解更多
STR_TWOCODE3	32	使用
STR_TWOCODE4	32	西山居游戏
STR_TWOCODE5	32	扫描二维码
STR_TWOCODE6	32	快捷安全登录
STR_TWOCODE7	32	加载失败，点击刷新
STR_TWOCODE8	32	扫描成功
STR_TWOCODE9	32	手机上点击“
STR_TWOCODE10	32	确定
STR_TWOCODE11	32	”按钮
STR_TWOCODE12	32	进入游戏
STR_FREEZE	32	角色冻结中
STR_INVESTGAE_BIAOTI	16	剑侠情缘网络版叁调研问卷
STR_INVESTGAE_NEIRONG	16	为了给广大侠士更好的游戏体验，我们诚邀您参与本次调查,完成问卷的侠士可到信使处领取右边奖励：
STR_TWOCODE	16	二维码安全登陆
STR_GETCITY_JIANGLI	16	奖励
STR_CAMPTIPS_FANGXIAN	16	<text>text="阵营防线\n" font=65 </text><text>text="防线以东为浩气盟势力范围，以西为恶人谷势力范围。\n据点争夺开始后，侵入敌对阵营势力范围的据点可随时被攻击！"</text>
STR_AREAN_11	16	创建名剑队
STR_WIEBO_BIAOTI	32	个人微博
STR_WIEBO_FEIXIANG	32	发送
STR_WIEBO_JIANGLIMIAOSHU	32	每日首发<D0>    奖励：江湖声望+50 
STR_WIEBO_BIANJI	32	编辑
STR_CJMANAGEMENT_1	16	安装
STR_CJMANAGEMENT_2	16	有更新
STR_CJMANAGEMENT_3	16	已失效
STR_CJMANAGEMENT_4	16	已安装
STR_CJMANAGEMENT_5	16	更新日志
STR_CJMANAGEMENT_6	16	版本：
STR_CJMANAGEMENT_7	16	点击查看插件官网
STR_CJMANAGEMENT_8	16	插件下载
STR_CJMANAGEMENT_9	16	全部安装
STR_FRESH	16	换一批
STR_32	16	32字以内
STR_MENTOR_FINDMASTER2	16	拜师信息
STR_MENTOR_FINDMASTER3	16	收徒信息
STR_FBLIST_18	16	即将开始
STR_FBLIST_19	16	已结束
STR_FBLIST_17	16	进行中
STR_FBLIST_20	16	活动列表
STR_FBLIST_21	16	完成次数：
STR_FBLIST_22	16	活动介绍：
STR_FBLIST_23	16	活动时间：
STR_FBLIST_24	16	参与方式：
STR_FBLIST_25	16	任务奖励：
STR_FBLIST_26	16	MAX
STR_FBLIST_27	16	EXP  +
STR_FBLIST_28	16	活动列表
STR_FBLIST_29	16	奖励总览
STR_FBLIST_31	16	活动时间
STR_FBLIST_32	16	活动参与等级
STR_FBLIST_33	16	金钱
STR_FBLIST_34	16	修为
STR_FBLIST_35	16	江湖贡献
STR_FBLIST_36	16	侠义值
STR_FBLIST_37	16	威望
STR_FBLIST_38	16	战阶
STR_FBLIST_39	16	监本印文
STR_FBLIST_40	16	外观图谱
STR_FBLIST_30	16	秘境五甲
STR_FBLIST_41	16	MAX:\n表示当前活动可最大获得奖励。实际奖励视活动参与程度而定。
STR_FBLIST_42	16	活动名称
STR_FBLIST_1	16	五人秘境
STR_FBLIST_2	16	团队秘境
STR_FBLIST_3	16	武林秘境
STR_FBLIST_4	16	点击查看秘境位置
STR_FBLIST_5	16	秘境详情
STR_FBLIST_6	16	适合等级
STR_FBLIST_7	16	刷新时间
STR_FBLIST_8	16	剩余次数
STR_FBLIST_9	16	点击查看首领介绍
STR_FBLIST_10	16	点击展示全文▼
STR_FBLIST_11	16	点击收起全文▲
STR_FBLIST_12	16	可进行秘境、首领、装备的搜索
STR_FBLIST_15	16	装备掉落
STR_FBLIST_16	16	战斗阶段：
STR_FBLIST_14	16	首领介绍
STR_SAFE_XINLANGWEIBO	32	绑定关注剑网3新浪微博
STR_SAFE_TENGXUNWEIBO	32	绑定关注剑网3腾讯微博
STR_SAFE_TONGRENWEIBO	32	关注同人新浪微博
STR_SAFE_GUANFANGWEIBO	32	绑定关注剑网3新浪官博
STR_SAFE_TENGCENTBINDREWARD	32	马术气力值上限+200
STR_SAFE_SINABINDREWARD	32	轻功气力值上限+300
STR_SAFE_GUANZHU	32	关注
STR_SAFE_AWARD10	16	马术气力值上限+50
STR_SAFE_TENCENT_KF	32	关注剑网3腾讯客服
STR_SAFE_T_GUANFANGWEIBO	32	绑定关注剑网3腾讯官博
STR_UNBANGD	32	解除绑定
STR_YIGUANZHU	32	已关注
STR_WEIGUANZHU	32	未关注
STR_NEWPET_TITLE	0	宠物秘鉴
STR_NEWPET_MYPET	0	我的宠物
STR_NEWPET_SHOUJI	0	收集
STR_NEWPET_HAOYOUPAIMING	0	宠物好友排名
STR_NEWPET_CHONGWULAN	0	宠物栏 
STR_NEWPET_WODECHOGNWUSHU	0	我的宠物：
STR_NEWPET_HUIZHANGZONGSHU	0	徽章总数：
STR_NEWPET_HUANGJINHUIZHANG	0	黄金徽章：
STR_NEWPET_BAIYINHUIZHANG	0	白银徽章：
STR_NEWPET_QINGTONGHUIZHANG	0	青铜徽章：
STR_NEWPET_CHONGWUTUJING	0	获得途径
STR_NEWPET_ZHONGLEI	0	分类
STR_NEWPET_TUJING	0	途径
STR_NEWPET_QUANBU	0	全部
STR_NEWPET_ZHONGLEI2	0	种类
STR_NEWPET_RANK	16	好友宠物排名
STR_CRAFT_GAIKONG	16	改孔
STR_CRAFT_SUREGAIKONG	16	确定改孔
STR_CRAFT_XILIAN	16	洗练
STR_CRAFT_SUREXILIAN	16	确定更改
STR_WIEBO_FASONGTIPS	32	点击发送博文
STR_WEIBO_ZHUJIEMIANTIPS	16	<text>text="个人微博（ 暂不开放）。\n" font=65 </text><text>text="绑定后可发送微博"</text>
STR_WEIBO_SHANCHUJIETU	16	删除截图
STR_NEWPET_HUISHOUTIPS	16	点击召回当前宠物
STR_NEWPET_HUODEIXINCHONGWU	16	恭喜侠士，获得宠物：
STR_NEWPET_SHAIXUANTONGZHI	16	没有符合条件的宠物
STR_NEWPET_XIANSHICHONGWU	16	限时宠物
STR_NEWPET_FENSHUTIP	16	分值由获得徽章数量以及宠物分值相加决定
STR_NEWPET_CHONGWUPAIMING	16	打开好友宠物排名界面
STR_SHOT_FINISH	16	完成截图
STR_SHOT_EXIT	16	退出截图
STR_LEARN_1	16	教学手册
